Category,Subcategory,Title,ConditionText,ResultText,SortOrder,IsActive
紫微斗數,命宮主星,紫微,通用,命主貴氣凜然，今日適合展現主導力與決策力，諸事以穩為主，逢難自有貴人相助。,1,true
紫微斗數,命宮主星,天機,通用,命主思維靈動，今日宜謀不宜動，先謀後動可化解波折，人際互動留意言多必失。,2,true
紫微斗數,命宮主星,太陽,通用,命主光明磊落，今日外緣旺盛，適合社交拓展與公開表現，貴人多來自男性長輩。,3,true
紫微斗數,命宮主星,武曲,通用,命主剛毅果斷，今日財務與執行力強，適合推進實質事務，避免意氣用事傷及合作。,4,true
紫微斗數,命宮主星,天同,通用,命主溫和隨性，今日情緒平和，享受過程勝於強求結果，感情與家庭方面有好緣。,5,true
紫微斗數,命宮主星,廉貞,通用,命主才藝與競爭力並重，今日需防情緒衝動，事業上宜積極但不宜強攻，感情保持理性。,6,true
紫微斗數,命宮主星,天府,通用,命主穩健務實，今日適合鞏固現有成果，財庫守成有餘，不宜大起大落的冒險行動。,7,true
紫微斗數,命宮主星,太陰,通用,命主感性細膩，今日直覺敏銳，財運偏向積蓄，感情上易動情需克制，夜間靈感湧現。,8,true
紫微斗數,命宮主星,貪狼,通用,命主欲望與魅力並存，今日人際吸引力強，偏財桃花皆活躍，需防貪多嚼不爛導致分散精力。,9,true
紫微斗數,命宮主星,巨門,通用,命主口才與疑心並重，今日溝通需謹慎措詞，化解誤解可獲突破，適合文字相關工作。,10,true
紫微斗數,命宮主星,天相,通用,命主儒雅有助人緣，今日適合居中協調，貴人力量顯現，勿獨挑大樑，合作優於單打獨鬥。,11,true
紫微斗數,命宮主星,天梁,通用,命主帶有老成之氣，今日適合處理複雜問題，逢凶化吉之力強，長者或前輩緣份佳。,12,true
紫微斗數,命宮主星,七殺,通用,命主執行力強悍，今日適合衝破障礙，行動力強但需防魯莽，孤立作戰效果佳但傷身。,13,true
紫微斗數,命宮主星,破軍,通用,命主改革開創，今日變動能量強，舊的不去新的不來，適合推陳出新，忌守舊因循。,14,true
